id_usuario,codigo_plantilla,bienestar_score,indice_riesgo,nivel_riesgo,animo,energia,sueno,estres,apoyo,ambiente,carga_academica,carga_laboral,enfoque,creado_en
324,ACOMPANAMIENTO_ACADEMICO,55.5,0.533,Medio,5,4,6,2,5,10,7,3,9,2026-03-02 23:00:00
103,BIENESTAR_LABORAL,55.0,0.535,Medio,5,5,4,5,8,5,2,6,9,2026-03-15 19:00:00
169,BIENESTAR_GENERAL,49.5,0.575,Alto,3,7,6,4,3,8,6,5,5,2026-04-27 04:00:00
403,ACOMPANAMIENTO_ACADEMICO,52.5,0.536,Medio,5,2,6,8,4,4,7,6,5,2026-03-14 20:00:00
221,ACOMPANAMIENTO_ACADEMICO,68.0,0.414,Medio,6,6,6,7,10,3,8,5,8,2026-05-01 16:00:00
154,BIENESTAR_LABORAL,59.5,0.498,Medio,8,6,7,4,5,8,4,6,6,2026-01-21 21:00:00
374,ACOMPANAMIENTO_ACADEMICO,45.0,0.611,Alto,2,5,7,4,1,9,6,5,5,2026-06-15 23:00:00
314,ACOMPANAMIENTO_ACADEMICO,71.5,0.379,Medio,7,9,5,8,7,5,10,5,7,2026-01-30 17:00:00
170,BIENESTAR_LABORAL,63.5,0.446,Medio,6,5,6,8,5,6,9,4,7,2026-04-30 18:00:00
289,ACOMPANAMIENTO_ACADEMICO,59.0,0.497,Medio,8,6,7,6,5,8,5,3,3,2026-03-31 03:00:00
98,BIENESTAR_GENERAL,50.0,0.567,Alto,6,5,5,6,3,3,5,5,7,2026-03-14 23:00:00
332,ACOMPANAMIENTO_ACADEMICO,57.0,0.51,Medio,5,8,5,6,5,5,5,6,7,2026-04-27 04:00:00
12,ACOMPANAMIENTO_ACADEMICO,65.5,0.432,Medio,8,7,3,9,7,7,5,7,4,2026-01-24 00:00:00
502,ACOMPANAMIENTO_ACADEMICO,62.0,0.474,Medio,8,2,7,3,6,9,7,7,8,2026-02-13 00:00:00
388,BIENESTAR_GENERAL,58.5,0.506,Medio,6,7,3,4,9,6,3,8,7,2026-07-09 22:00:00
459,BIENESTAR_GENERAL,57.0,0.519,Medio,8,4,7,5,5,6,3,4,8,2026-06-11 20:00:00
276,ACOMPANAMIENTO_ACADEMICO,55.0,0.526,Medio,5,9,3,5,5,6,8,3,5,2026-07-04 19:00:00
17,ACOMPANAMIENTO_ACADEMICO,54.0,0.55,Alto,8,6,6,3,6,9,3,3,3,2026-01-26 04:00:00
340,BIENESTAR_GENERAL,54.0,0.543,Medio,7,8,6,3,4,6,5,6,5,2026-04-02 18:00:00
17,ACOMPANAMIENTO_ACADEMICO,60.0,0.494,Medio,7,5,5,4,7,8,6,2,8,2026-03-09 22:00:00
87,BIENESTAR_LABORAL,51.0,0.568,Alto,5,6,6,5,5,8,1,7,4,2026-02-14 23:00:00
264,BIENESTAR_GENERAL,55.0,0.534,Medio,7,7,8,5,5,4,5,1,5,2026-05-11 16:00:00
337,ACOMPANAMIENTO_ACADEMICO,51.0,0.563,Alto,6,5,6,5,5,2,4,6,7,2026-04-24 23:00:00
437,BIENESTAR_GENERAL,54.5,0.538,Medio,3,5,8,4,6,9,5,4,6,2026-06-08 16:00:00
447,ACOMPANAMIENTO_ACADEMICO,65.5,0.45,Medio,10,7,6,4,7,8,4,6,6,2026-03-31 21:00:00
454,BIENESTAR_LABORAL,53.0,0.555,Alto,7,4,5,3,4,7,5,2,10,2026-02-25 16:00:00
459,ACOMPANAMIENTO_ACADEMICO,53.5,0.537,Medio,4,8,3,6,6,5,6,5,5,2026-02-20 22:00:00
61,BIENESTAR_LABORAL,54.5,0.54,Medio,5,3,7,3,6,8,6,3,8,2026-05-13 22:00:00
493,ACOMPANAMIENTO_ACADEMICO,53.0,0.545,Medio,6,4,5,6,5,8,5,3,4,2026-02-08 23:00:00
341,BIENESTAR_GENERAL,47.0,0.599,Alto,8,6,4,4,1,8,6,1,3,2026-02-09 03:00:00
346,ACOMPANAMIENTO_ACADEMICO,52.0,0.553,Alto,6,4,7,6,7,2,5,3,4,2026-05-28 01:00:00
327,BIENESTAR_GENERAL,64.0,0.443,Medio,6,4,6,6,7,6,10,7,6,2026-03-06 18:00:00
9,ACOMPANAMIENTO_ACADEMICO,56.5,0.533,Medio,6,8,8,2,8,6,4,1,6,2026-05-18 21:00:00
176,BIENESTAR_LABORAL,63.0,0.469,Medio,6,9,8,4,7,8,6,3,5,2026-03-03 20:00:00
497,ACOMPANAMIENTO_ACADEMICO,51.5,0.574,Alto,7,7,5,1,4,8,2,7,8,2026-02-08 19:00:00
498,BIENESTAR_LABORAL,59.0,0.493,Medio,7,7,7,5,4,8,9,2,3,2026-05-24 18:00:00
292,BIENESTAR_LABORAL,57.0,0.508,Medio,6,5,6,7,2,9,5,5,7,2026-05-29 16:00:00
329,ACOMPANAMIENTO_ACADEMICO,55.5,0.526,Medio,8,6,7,6,5,3,4,4,5,2026-06-22 19:00:00
155,BIENESTAR_GENERAL,62.0,0.472,Medio,5,9,8,5,7,6,6,5,5,2026-05-28 22:00:00
34,BIENESTAR_LABORAL,50.5,0.577,Alto,5,8,7,1,5,5,5,6,6,2026-02-19 18:00:00
40,BIENESTAR_GENERAL,59.5,0.486,Medio,4,5,7,5,5,7,9,5,8,2026-03-26 18:00:00
76,ACOMPANAMIENTO_ACADEMICO,54.5,0.533,Medio,5,6,6,5,7,5,7,2,4,2026-04-08 16:00:00
281,ACOMPANAMIENTO_ACADEMICO,65.5,0.431,Medio,10,5,7,8,2,9,7,7,4,2026-05-11 18:00:00
452,ACOMPANAMIENTO_ACADEMICO,61.0,0.49,Medio,9,5,8,5,7,7,3,1,6,2026-05-20 04:00:00
432,ACOMPANAMIENTO_ACADEMICO,65.5,0.431,Medio,6,7,6,9,6,6,7,4,6,2026-05-05 22:00:00
218,ACOMPANAMIENTO_ACADEMICO,56.0,0.528,Medio,4,6,5,3,10,5,6,3,7,2026-03-20 21:00:00
117,ACOMPANAMIENTO_ACADEMICO,65.5,0.441,Medio,4,8,10,3,8,6,9,8,6,2026-07-04 20:00:00
64,BIENESTAR_LABORAL,55.0,0.521,Medio,4,8,6,6,5,5,8,5,3,2026-03-17 21:00:00
294,BIENESTAR_GENERAL,63.0,0.453,Medio,8,7,5,8,5,6,7,5,4,2026-06-25 21:00:00
170,ACOMPANAMIENTO_ACADEMICO,59.0,0.495,Medio,7,5,8,5,6,5,6,6,5,2026-06-26 20:00:00
436,ACOMPANAMIENTO_ACADEMICO,54.5,0.535,Medio,6,4,4,5,6,10,5,4,4,2026-02-06 21:00:00
322,ACOMPANAMIENTO_ACADEMICO,71.0,0.395,Medio,8,7,9,7,7,6,6,4,8,2026-03-04 04:00:00
12,BIENESTAR_GENERAL,64.5,0.444,Medio,8,5,3,7,7,6,7,5,8,2026-06-12 20:00:00
440,BIENESTAR_GENERAL,59.0,0.488,Medio,3,5,9,6,9,4,8,6,3,2026-04-13 00:00:00
169,BIENESTAR_LABORAL,58.0,0.504,Medio,6,6,3,5,8,6,6,5,6,2026-05-08 16:00:00
452,BIENESTAR_GENERAL,57.0,0.513,Medio,5,7,3,5,8,6,5,6,6,2026-06-30 04:00:00
433,ACOMPANAMIENTO_ACADEMICO,63.0,0.468,Medio,8,6,2,7,10,9,1,5,5,2026-06-07 00:00:00
386,BIENESTAR_GENERAL,51.0,0.561,Alto,5,6,6,6,6,4,5,3,3,2026-04-19 04:00:00
168,BIENESTAR_LABORAL,58.0,0.505,Medio,4,6,9,4,5,4,6,7,10,2026-07-13 19:00:00
372,BIENESTAR_GENERAL,57.0,0.516,Medio,7,6,5,4,7,6,6,4,5,2026-07-14 02:00:00
258,ACOMPANAMIENTO_ACADEMICO,63.5,0.442,Medio,6,2,7,9,5,7,8,7,6,2026-01-31 18:00:00
295,BIENESTAR_GENERAL,54.0,0.537,Medio,3,6,6,4,6,7,7,5,6,2026-01-23 03:00:00
77,BIENESTAR_LABORAL,53.5,0.544,Medio,7,5,7,4,6,4,5,6,4,2026-07-09 01:00:00
304,BIENESTAR_GENERAL,48.5,0.587,Alto,6,2,4,3,6,7,6,4,5,2026-02-03 01:00:00
379,BIENESTAR_GENERAL,71.5,0.383,Medio,8,6,5,7,10,4,7,10,7,2026-06-18 04:00:00
49,BIENESTAR_GENERAL,52.5,0.554,Alto,7,6,7,6,4,6,2,4,4,2026-04-29 01:00:00
94,ACOMPANAMIENTO_ACADEMICO,53.0,0.54,Medio,7,3,5,7,5,3,6,3,6,2026-03-20 23:00:00
272,BIENESTAR_GENERAL,61.5,0.465,Medio,5,10,3,10,5,7,5,3,5,2026-06-19 16:00:00
497,BIENESTAR_LABORAL,53.5,0.555,Alto,8,3,7,1,6,8,4,6,6,2026-01-18 16:00:00
97,ACOMPANAMIENTO_ACADEMICO,56.5,0.523,Medio,9,4,10,1,5,3,9,4,6,2026-04-13 17:00:00
263,BIENESTAR_GENERAL,55.0,0.529,Medio,7,6,5,3,6,7,7,8,2,2026-05-08 16:00:00
353,BIENESTAR_GENERAL,52.5,0.557,Alto,6,8,6,1,4,7,7,6,5,2026-05-27 18:00:00
317,BIENESTAR_LABORAL,53.5,0.547,Medio,7,4,6,5,5,9,3,4,4,2026-05-12 02:00:00
100,BIENESTAR_LABORAL,64.0,0.465,Medio,10,7,5,4,9,5,3,5,7,2026-01-25 21:00:00
73,ACOMPANAMIENTO_ACADEMICO,59.0,0.512,Medio,8,7,9,2,4,8,4,2,9,2026-03-06 20:00:00
316,BIENESTAR_GENERAL,50.0,0.565,Alto,4,5,6,7,3,7,4,6,4,2026-05-23 04:00:00
382,BIENESTAR_GENERAL,55.5,0.534,Medio,9,4,2,4,6,8,4,2,8,2026-01-22 16:00:00
54,ACOMPANAMIENTO_ACADEMICO,50.5,0.564,Alto,4,6,6,5,5,5,7,3,4,2026-03-03 19:00:00
109,BIENESTAR_LABORAL,61.5,0.48,Medio,9,7,9,6,4,7,4,2,5,2026-02-13 20:00:00
26,BIENESTAR_GENERAL,51.0,0.562,Alto,8,6,3,4,6,3,7,4,3,2026-06-17 19:00:00
197,BIENESTAR_GENERAL,63.5,0.46,Medio,4,8,5,7,9,8,5,1,7,2026-03-05 04:00:00
69,ACOMPANAMIENTO_ACADEMICO,51.0,0.574,Alto,10,6,2,4,6,5,1,4,5,2026-03-13 17:00:00
97,ACOMPANAMIENTO_ACADEMICO,61.5,0.479,Medio,10,6,7,5,6,4,4,6,6,2026-02-27 03:00:00
106,BIENESTAR_GENERAL,67.5,0.415,Medio,6,7,7,9,6,5,6,6,8,2026-01-24 23:00:00
46,BIENESTAR_LABORAL,54.0,0.542,Medio,4,6,4,4,8,8,5,4,5,2026-02-01 19:00:00
26,ACOMPANAMIENTO_ACADEMICO,76.5,0.341,Bajo,10,7,4,7,8,10,10,6,5,2026-02-23 21:00:00
488,BIENESTAR_GENERAL,58.0,0.498,Medio,6,5,5,7,6,8,7,3,3,2026-01-31 19:00:00
312,ACOMPANAMIENTO_ACADEMICO,57.0,0.515,Medio,4,5,6,4,7,6,6,5,9,2026-06-06 18:00:00
374,BIENESTAR_LABORAL,64.0,0.457,Medio,5,10,5,3,6,10,8,6,7,2026-04-19 16:00:00
292,BIENESTAR_GENERAL,61.0,0.475,Medio,5,7,6,8,6,6,4,5,7,2026-04-25 04:00:00
148,ACOMPANAMIENTO_ACADEMICO,63.0,0.464,Medio,4,7,6,7,8,7,4,3,9,2026-04-24 23:00:00
236,ACOMPANAMIENTO_ACADEMICO,64.5,0.45,Medio,7,9,7,6,8,4,7,2,5,2026-04-17 19:00:00
416,BIENESTAR_GENERAL,53.0,0.56,Alto,8,4,7,2,8,5,4,2,5,2026-01-25 23:00:00
379,ACOMPANAMIENTO_ACADEMICO,55.0,0.525,Medio,3,5,8,5,4,7,6,8,7,2026-04-24 23:00:00
295,BIENESTAR_GENERAL,64.5,0.449,Medio,7,8,6,5,9,4,8,4,5,2026-07-03 04:00:00
157,BIENESTAR_LABORAL,50.5,0.57,Alto,6,6,6,4,5,3,5,4,6,2026-06-23 22:00:00
341,BIENESTAR_GENERAL,65.0,0.448,Medio,10,5,4,4,6,8,7,6,8,2026-05-27 22:00:00
81,ACOMPANAMIENTO_ACADEMICO,64.0,0.464,Medio,6,10,5,5,8,8,2,5,8,2026-05-14 19:00:00
47,BIENESTAR_GENERAL,66.0,0.431,Medio,4,7,7,7,5,8,6,8,10,2026-01-28 21:00:00
323,BIENESTAR_LABORAL,65.5,0.438,Medio,9,7,10,6,4,6,7,6,4,2026-06-13 23:00:00
216,BIENESTAR_GENERAL,61.0,0.473,Medio,5,5,7,6,6,5,9,3,8,2026-06-22 22:00:00
198,ACOMPANAMIENTO_ACADEMICO,61.0,0.478,Medio,8,8,5,5,6,6,6,7,4,2026-01-21 01:00:00
457,BIENESTAR_GENERAL,59.0,0.494,Medio,5,5,6,5,7,7,7,5,6,2026-03-01 18:00:00
12,ACOMPANAMIENTO_ACADEMICO,74.0,0.361,Medio,8,6,9,10,7,7,7,3,6,2026-06-15 22:00:00
467,BIENESTAR_GENERAL,50.5,0.567,Alto,5,7,5,4,3,4,7,3,8,2026-06-30 19:00:00
341,BIENESTAR_GENERAL,53.0,0.544,Medio,5,7,5,6,3,6,4,6,7,2026-06-05 16:00:00
106,BIENESTAR_LABORAL,58.0,0.498,Medio,4,6,5,7,8,4,7,3,6,2026-04-22 22:00:00
372,BIENESTAR_GENERAL,53.5,0.534,Medio,7,9,4,7,4,4,6,5,1,2026-03-05 23:00:00
445,ACOMPANAMIENTO_ACADEMICO,67.5,0.426,Medio,9,2,6,7,10,6,3,7,8,2026-02-13 16:00:00
37,BIENESTAR_GENERAL,51.5,0.56,Alto,6,5,5,4,7,5,5,6,3,2026-03-17 04:00:00
381,BIENESTAR_LABORAL,51.0,0.576,Alto,6,3,6,2,8,4,3,4,9,2026-06-22 17:00:00
32,ACOMPANAMIENTO_ACADEMICO,58.5,0.505,Medio,8,3,4,4,10,5,4,7,6,2026-03-08 03:00:00
29,ACOMPANAMIENTO_ACADEMICO,66.0,0.434,Medio,8,5,6,7,6,9,7,3,6,2026-04-24 21:00:00
244,BIENESTAR_GENERAL,46.5,0.608,Alto,8,7,6,2,3,4,5,4,3,2026-07-08 01:00:00
44,BIENESTAR_GENERAL,64.0,0.452,Medio,8,4,4,5,8,10,7,7,4,2026-03-06 20:00:00
87,BIENESTAR_GENERAL,56.5,0.518,Medio,10,3,5,6,3,5,4,4,9,2026-06-15 20:00:00
148,BIENESTAR_LABORAL,55.5,0.521,Medio,7,5,1,6,7,3,6,5,8,2026-01-31 16:00:00
361,ACOMPANAMIENTO_ACADEMICO,60.5,0.478,Medio,5,4,5,7,8,6,8,1,7,2026-07-07 17:00:00
164,ACOMPANAMIENTO_ACADEMICO,56.5,0.524,Medio,4,9,4,3,7,8,5,5,7,2026-03-04 19:00:00
170,BIENESTAR_LABORAL,56.0,0.513,Medio,7,5,7,8,4,5,6,3,3,2026-04-28 23:00:00
208,BIENESTAR_GENERAL,53.5,0.541,Medio,8,2,5,6,6,6,4,5,4,2026-05-07 04:00:00
245,BIENESTAR_GENERAL,63.0,0.469,Medio,7,6,6,4,10,7,5,5,5,2026-04-11 19:00:00
489,BIENESTAR_LABORAL,61.5,0.474,Medio,6,10,5,5,5,5,7,5,8,2026-05-20 02:00:00
315,BIENESTAR_GENERAL,61.5,0.478,Medio,8,8,4,6,7,5,5,2,7,2026-03-17 00:00:00
326,BIENESTAR_GENERAL,63.5,0.463,Medio,8,9,6,6,8,5,4,3,5,2026-06-22 22:00:00
293,BIENESTAR_LABORAL,58.0,0.506,Medio,5,5,8,5,7,6,5,5,6,2026-01-31 16:00:00
361,BIENESTAR_GENERAL,63.5,0.455,Medio,8,8,5,7,4,10,5,6,4,2026-02-16 21:00:00
459,BIENESTAR_GENERAL,66.0,0.426,Medio,6,9,5,9,6,8,7,5,3,2026-05-25 17:00:00
38,ACOMPANAMIENTO_ACADEMICO,56.0,0.519,Medio,6,8,5,5,3,6,8,2,7,2026-03-06 04:00:00
171,BIENESTAR_GENERAL,59.0,0.498,Medio,7,6,5,4,5,8,5,8,7,2026-06-22 23:00:00
380,BIENESTAR_LABORAL,51.5,0.568,Alto,5,8,7,2,4,6,3,8,7,2026-05-30 04:00:00
155,BIENESTAR_GENERAL,53.5,0.548,Medio,6,5,5,1,3,10,9,3,8,2026-07-01 02:00:00
324,BIENESTAR_GENERAL,51.5,0.566,Alto,7,7,3,2,8,3,6,4,5,2026-02-25 01:00:00
304,BIENESTAR_GENERAL,63.5,0.46,Medio,7,5,7,5,10,4,6,5,6,2026-01-19 17:00:00
325,ACOMPANAMIENTO_ACADEMICO,63.0,0.471,Medio,4,8,7,3,7,10,6,4,9,2026-04-07 22:00:00
456,ACOMPANAMIENTO_ACADEMICO,52.0,0.564,Alto,5,9,8,3,5,6,3,5,4,2026-02-17 23:00:00
271,BIENESTAR_GENERAL,59.5,0.487,Medio,7,4,8,6,5,7,6,7,4,2026-03-16 17:00:00
272,ACOMPANAMIENTO_ACADEMICO,61.0,0.471,Medio,6,5,6,6,5,6,8,7,7,2026-04-27 03:00:00
394,BIENESTAR_LABORAL,50.0,0.575,Alto,6,6,7,5,3,8,4,2,3,2026-03-22 19:00:00
25,BIENESTAR_GENERAL,50.5,0.566,Alto,6,4,2,4,5,6,5,8,7,2026-03-15 18:00:00
265,BIENESTAR_LABORAL,56.0,0.517,Medio,6,6,9,7,3,5,5,4,5,2026-05-21 16:00:00
7,BIENESTAR_GENERAL,55.0,0.536,Medio,7,7,8,4,3,5,5,2,8,2026-02-05 01:00:00
140,ACOMPANAMIENTO_ACADEMICO,53.5,0.543,Medio,4,7,3,6,6,9,4,3,5,2026-05-25 22:00:00
205,BIENESTAR_GENERAL,52.5,0.543,Medio,6,5,5,4,2,8,10,5,4,2026-03-29 23:00:00
430,ACOMPANAMIENTO_ACADEMICO,54.5,0.533,Medio,5,7,7,4,7,3,7,5,4,2026-03-11 01:00:00
162,BIENESTAR_GENERAL,60.0,0.482,Medio,4,6,9,5,4,7,9,5,7,2026-03-02 21:00:00
319,BIENESTAR_GENERAL,55.5,0.53,Medio,9,7,5,2,4,5,7,6,6,2026-01-15 16:00:00
199,ACOMPANAMIENTO_ACADEMICO,61.5,0.473,Medio,4,9,5,6,6,7,7,3,8,2026-02-24 17:00:00
217,ACOMPANAMIENTO_ACADEMICO,61.5,0.471,Medio,4,4,8,6,10,7,9,1,3,2026-04-02 04:00:00
480,BIENESTAR_LABORAL,63.5,0.456,Medio,8,3,6,7,7,7,5,5,7,2026-03-08 17:00:00
48,ACOMPANAMIENTO_ACADEMICO,60.0,0.485,Medio,5,7,8,5,6,7,7,6,4,2026-05-12 01:00:00
